,Mean,Median,Mode,Range,Variance,1st Quartile,3rd Quartile,Standard Deviation
All Ages,74089.92452830188,54605.0,5511.0,377192.0,5661300175.088644,22371.0,92984.0,75241.61199156119
Under 1 year,398.79245283018867,287.0,58.0,2151.0,178037.44749021006,107.0,497.0,421.9448393927932
0-17 years,699.3962264150944,541.0,31.0,3886.0,561253.8996084017,202.0,893.0,749.1688058164206
1-4 years,79.22916666666667,52.0,36.0,nan,6943.88498263889,27.75,95.5,83.32997649488982
5-14 years,118.40384615384616,83.0,19.0,nan,16433.97152366864,35.25,152.25,128.19505264895614
15-24 years,754.3396226415094,528.0,49.0,4281.0,675753.6205055179,224.0,946.0,822.0423471485626
18-29 years,1335.3962264150944,874.0,94.0,7564.0,2081424.5033819866,324.0,1706.0,1442.7142833499593
25-34 years,1562.0,1045.0,282.0,8599.0,2704352.754716981,337.0,1892.0,1644.491640208907
30-39 years,1898.9056603773586,1323.0,167.0,10182.0,3886251.783552866,463.0,2407.0,1971.3578527382758
35-44 years,2244.509433962264,1659.0,192.0,11938.0,5462999.495194019,520.0,2912.0,2337.306033705047
40-49 years,2864.830188679245,2189.0,2448.0,15314.0,9164984.32965468,663.0,3832.0,3027.3725125353635
45-54 years,4139.88679245283,3127.0,330.0,22269.0,19350866.024919897,1024.0,5318.0,4398.961925832036
50-64 years,12082.622641509433,8759.0,1011.0,62249.0,156820574.5368458,3166.0,15347.0,12522.802183890226
55-64 years,9593.094339622641,7025.0,814.0,48795.0,97730519.59487362,2555.0,12163.0,9885.87475112211
65-74 years,14840.566037735849,10598.0,1200.0,71776.0,222062420.39658237,4271.0,19116.0,14901.758969886152
75-84 years,18125.54716981132,13564.0,1196.0,87224.0,328746375.34211457,5462.0,23046.0,18131.36440928025
85 years and over,22242.66037735849,15410.0,1028.0,120101.0,533067026.8657885,6665.0,25599.0,23088.244343513616
